RegionID,Region    ,ZoneID,Zone,Year,GreenFodder ,CropResidue,ImproFeed ,Hay     ,ByProduct  ,Other   ,GreenFodder_pct ,CropResidue_pct  ,ImproFeed_pct,Hay_pct ,ByProduct_pct,Other_pct
7,SNNP,712,Yem Sp. Wereda,2008-09,"15,574","13,817",-98,"3,797",-99,"5,470",70.9,21.3,0.1,4.3,,3.4
7,SNNP,713,Amaro Sp. Wereda,2008-09,"27,695","25,305",-99,-98,-99,"3,076",75.1,22.9,,0.6,,1.5
7,SNNP,714,Burji Sp. Wereda,2008-09,"8,640","6,313",-98,-98,-99,"2,104",78.8,16.9,0,1.2,,3.1
7,SNNP,715,Konso Sp. Wereda,2008-09,"34,831","39,328",-98,"10,064",-98,"29,250",41.7,36.1,0.1,5.6,0.2,16.5
7,SNNP,716,Derashe Sp. Wereda,2008-09,"21,884","19,344",-98,-98,-99,"7,028",69.8,24.4,0.2,0.5,,5
7,SNNP,717,Dawro,2008-09,"90,068","74,274",-98,"11,777",-98,"63,418",75.6,15.5,0,2.1,0.2,6.6
7,SNNP,718,Basketo Sp. Wereda,2008-09,"13,692","12,817",-98,-98,-98,"4,468",70.6,24.5,0.1,0.4,0,4.4
7,SNNP,719,Konta Sp. Wereda,2008-09,"18,656","15,281",-99,-98,-99,"4,571",81.9,15.8,,0.1,,2.2
7,SNNP,720,Silte,2008-09,"149,313","144,222",-98,"43,464","2,908","44,177",61.1,31.4,0.1,3.9,0.2,3.3
7,SNNP,721,Alaba Sp. Wereda,2008-09,"40,831","39,551",-99,"5,343",-98,"8,318",57.7,37,,2.3,0.3,2.7
12,Gambela,1200,,2008-09,"19,553","3,641",-99,-98,"1,930","3,108",95.1,2,,,0.3,2.6
12,Gambela,1202,Agnuwak,2008-09,"3,524",715,-99,-98,-98,-98,93.3,4.9,,0,0,1.7
12,Gambela,1203,Nuware,2008-09,"5,344",-99,-99,-99,-99,-98,97.4,,,,,2.6
12,Gambela,1204,Mezhenger,2008-09,"9,502","2,761",-99,-99,"1,888","2,659",94.3,1.9,,,0.7,3.1
12,Gambela,1201,Itang Special,2008-09,"1,183",165,-99,-99,-99,-98,96.2,2.7,,,,1.1
13,Harari,1300,,2008-09,"13,226","17,203",-98,"2,741","6,840","3,122",29.8,50.2,1.6,4.2,10.8,3.5
13,Harari,1301,Hundene,2008-09,"13,226","17,203",-98,"2,741","6,840","3,122",29.8,50.2,1.6,4.2,10.8,3.5
15,Dire Dawa,1500,Dire Dawa,2008-09,"21,345","19,006",-98,-98,"5,528","7,567",70.2,23.7,0.1,0.2,2.9,2.9
15,Dire Dawa,1501,Dire Dawa,2008-09,"21,345","19,006",-98,-98,"5,528","7,567",70.2,23.7,0.1,0.2,2.9,2.9
1,Tigray,100,Tigray,2010-11,"833,937","820,427","9,721","718,363","52,866","234,973",37.4,40.4,0.2,17.9,0.7,3.4
1,Tigray,107,North West Tigray,2010-11,"155,842","150,221","1,208","146,706","21,642","17,489",47.1,27.8,0.1,21.8,1.7,1.4
1,Tigray,102,Central Tigray,2010-11,"226,434","236,970","3,642","208,775","6,106","31,300",30.3,49.7,0.3,18,0.3,1.5
1,Tigray,103,Eastern Tigray,2010-11,"145,836","142,527","1,752","132,624","9,201","83,530",31.1,43.3,0.2,17.4,0.8,7.3
1,Tigray,104,Southern Tigray,2010-11,"219,066","211,110","2,312","156,899","6,131","97,639",36.1,43.6,0.3,14.3,0.5,5.4
1,Tigray,101,Western Tigray,2010-11,"86,759","79,599",808,"73,360","9,786","5,015",53.9,24,0.2,20.4,1,0.5
2,Afar,200,Afar,2010-11,"91,738","30,845","1,079","7,532","4,386","6,153",88.9,6.4,0.1,1.9,1.6,1.2
2,Afar,201,Zone 1,2010-11,"56,959","26,569","1,079","5,639","3,560",67,86.7,8.8,0.2,2.2,2.1,0
2,Afar,203,Zone 3,2010-11,"34,779","4,276",-99,"1,893",827,"6,086",92.3,2.5,,1.3,0.7,3.2
3,Amhara,300,Amhara,2010-11,"3,695,222","3,512,446","42,970","2,409,559","125,490","1,076,952",40.9,39.1,0.2,15.6,0.4,3.8
3,Amhara,301,North Gonder,2010-11,"539,097","468,048","4,260","390,336","29,065","73,101",44.4,33.9,0.2,19.1,0.7,1.7
3,Amhara,302,South Gonder,2010-11,"541,451","532,236","7,366","408,568","17,122","54,610",35.1,44.6,0.3,18.6,0.5,0.9
3,Amhara,303,North Wolo,2010-11,"285,509","290,875","6,204","189,660","3,592","32,468",35.5,42.3,0.3,17.1,0.2,4.6
3,Amhara,304,South Wolo,2010-11,"571,177","556,410","4,260","464,618","7,592","39,826",32.3,43.3,0.1,22.2,0.2,1.9
3,Amhara,305,North Shewa,2010-11,"390,834","373,593","3,221","298,869","17,566","192,342",35.1,41.5,0.3,17.5,0.5,5.1
3,Amhara,306,East Gojam,2010-11,"505,326","483,183","11,609","181,621","26,636","265,199",45.9,40.6,0.4,6.6,0.4,6.1
3,Amhara,307,West Gojam,2010-11,"487,500","471,458","3,750","243,167","16,132","299,799",46.1,37.4,0.2,9.4,0.3,6.7
3,Amhara,308,Waghamera,2010-11,"87,107","84,356",202,"79,961","2,040","8,891",42,32.7,0,21.2,0.2,3.8
3,Amhara,309,Awi,2010-11,"202,543","176,914","1,749","101,381","4,909","94,017",61,24.1,0.2,9.7,0.4,4.6
3,Amhara,310,Oromia,2010-11,"77,970","68,982",316,"47,084",690,"16,640",55.9,25,0.2,13.5,0.2,5.2
3,Amhara,312,Argoba Special,2010-11,"6,706","6,390",35,"4,293",146,59,39.3,38.1,0.2,21.2,0.7,0.5
4,Oromia,400,Oromia,2010-11,"4,991,101","4,008,874","80,886","729,967","389,161","1,280,515",66.4,25.9,0.3,2.8,1,3.6
4,Oromia,401,West Wellega,2010-11,"210,112","97,054",673,"1,396","5,947","52,472",88.6,7.8,0,0.1,0.3,3.2
4,Oromia,402,East Wellega,2010-11,"209,919","128,329",912,"5,945","10,797","53,800",83.7,12.3,0.1,0.5,0.6,3
4,Oromia,403,Illubabor,2010-11,"245,588","128,854",-99,860,"29,767","94,247",86.1,7.7,,0.1,1.4,4.8
4,Oromia,404,Jimma,2010-11,"552,018","361,337",694,"4,668","7,535","108,768",87.1,10.9,0,0.1,0.3,1.6
4,Oromia,405,West Shewa,2010-11,"407,208","318,554","14,064","102,195","38,927","136,166",70.4,21.4,0.4,4,1,2.9
4,Oromia,406,North Shewa,2010-11,"290,408","271,642","1,292","239,752","24,454","77,441",52.4,27.2,0.1,17.7,0.8,1.8
4,Oromia,407,East Shewa,2010-11,"221,409","218,589","4,108","26,408","53,730","52,992",45.8,45.7,0.3,2,3,3.3
4,Oromia,408,Arsi,2010-11,"483,025","456,935","8,970","44,425","54,518","104,096",59.3,33.9,0.3,1.6,1.5,3.5
4,Oromia,409,West Harerghe,2010-11,"315,708","347,590","3,814","65,114","9,620","167,079",36.5,47.5,0.2,4,0.5,11.4
4,Oromia,410,East Harerghe,2010-11,"494,533","533,797","30,887","90,472","62,766","129,190",40.6,48.2,1.3,3.3,1.8,4.8
4,Oromia,411,Bale,2010-11,"282,762","206,270",664,"8,214","19,091","26,906",78.9,18.1,0,0.3,0.9,1.8
4,Oromia,412,Borena,2010-11,"170,543","93,973","3,730","22,468","2,603","15,661",80.3,13.9,0.8,3.5,0.4,1.2
4,Oromia,413,South West Shewa,2010-11,"254,601","226,375","1,458","54,126","30,456","86,710",58.6,31.2,0.1,3.7,1.4,5.2
4,Oromia,414,Guji,2010-11,"249,815","166,681",-99,"16,490","9,746","76,702",76.4,17,,1.6,1,4
4,Oromia,415,West Arsi,2010-11,"357,210","295,740","6,943","37,187","22,659","25,900",70,26,0.3,1.5,1,1.1
4,Oromia,416,Kelem Wellega,2010-11,"132,716","72,102",976,"1,465","2,100","28,910",85.8,10.7,0.1,0.2,0.3,2.9
4,Oromia,417,Horoguduru Wellega,2010-11,"113,527","85,051","1,703","8,784","4,445","43,476",78.8,15.6,0.2,1.1,0.4,3.9
5,Somali,500,Somale,2010-11,"125,850","71,478",161,"10,984","2,285","3,982",82.5,14.9,0.1,1.8,0.3,0.6
5,Somali,501,Shinele,2010-11,"11,724","4,612",-99,52,471,442,91.9,6.5,,0.1,0.6,0.9
5,Somali,502,Jijiga,2010-11,"59,875","51,984",-99,"7,009","1,814","1,235",75.6,21.6,,2.2,0.5,0.2
5,Somali,509,Liben,2010-11,"54,251","14,882",161,"3,922",-99,"2,305",87.9,9.2,0.1,1.7,,1
6,Benshangul-Gumuz,600,Benshangul-Gumuz,2010-11,"162,188","79,302",781,"20,307","1,742","23,936",86.4,9.7,0.1,1.7,0.2,1.9
6,Benshangul-Gumuz,602,Metekel,2010-11,"74,821","44,011",-99,"14,492",259,"10,237",82.3,12.9,,2.8,0.1,2
6,Benshangul-Gumuz,603,Asosa,2010-11,"60,474","28,018",555,"4,919",649,"9,796",89.7,7.3,0.1,0.9,0.1,1.8
6,Benshangul-Gumuz,604,Kemeshi,2010-11,"16,516","3,836",115,209,481,"1,952",92.5,4.2,0.2,0.2,0.8,2.2
6,Benshangul-Gumuz,605,Mao Komo,2010-11,"10,377","3,438",111,687,352,"1,951",87.3,9.6,0.1,1,0.6,1.3
7,SNNP,700,SNNP,2010-11,"3,194,492","2,508,107","40,897","475,613","217,419","999,288",69.3,22.4,0.2,3,1,4.2
7,SNNP,701,Gurage,2010-11,"307,264","279,690","2,958","112,229","26,218","95,931",60.4,27.2,0.1,7.7,1.2,3.5
7,SNNP,702,Hadiya,2010-11,"238,480","219,923","6,110","40,832","10,651","110,257",61.3,26.8,0.3,3,0.8,7.8
7,SNNP,703,Kembata Tembaro,2010-11,"111,851","107,375","11,926","13,033","21,931","80,598",52.4,30.8,1.5,1.9,2.7,10.7
7,SNNP,704,Sidama,2010-11,"671,102","535,061","3,665","48,537","57,028","194,150",68,23,0.2,1.5,1.7,5.6
7,SNNP,705,Gedio,2010-11,"141,773","79,357",-99,"5,462","9,219","43,390",79.2,15.8,,0.7,1,3.4
7,SNNP,706,Wolayita,2010-11,"299,221","274,449","1,615","67,272","31,215","168,963",68,22.4,0.1,3.9,1.2,4.5
7,SNNP,707,South Omo,2010-11,"102,129","67,044","1,181","2,358",245,"9,723",80.2,16.3,0.3,0.7,0.2,2.3
7,SNNP,708,Shaka,2010-11,"37,895","6,811",364,67,"8,269","4,865",94.3,3.2,0.2,0,1.6,0.7
7,SNNP,709,Kaffa,2010-11,"208,540","47,953",172,310,"9,829","50,802",94.5,2.7,0,0,0.2,2.7
7,SNNP,710,Gamo Gofa,2010-11,"408,645","345,995","5,996","67,850",875,"50,917",68.8,25.5,0.2,3.7,0,1.8
7,SNNP,711,Bench Maji,2010-11,"136,734","62,215",-99,-99,"22,771","27,301",89.7,7,,,1.7,1.7
7,SNNP,712,Yem Sp. Wereda,2010-11,"18,838","17,490",31,"5,014",63,"6,721",73.7,18.8,0,4.1,0,3.4
7,SNNP,713,Amaro Sp. Wereda,2010-11,"36,536","32,988",60,"1,582",60,"7,954",71,25.8,0,0.9,0,2.3
7,SNNP,714,Burji Sp. Wereda,2010-11,"9,029","8,663",18,760,-99,"1,913",67.7,28.1,0,1.4,,2.8
7,SNNP,715,Konso Sp. Wereda,2010-11,"34,852","38,963",424,"18,693","1,427","27,150",42.6,33.2,0.2,11.8,0.7,11.6
7,SNNP,716,Derashe Sp. Wereda,2010-11,"27,073","23,593",-99,482,"1,402","5,679",67.6,28.5,,0.4,0.7,2.9
7,SNNP,717,Dawro,2010-11,"89,214","76,824",364,"7,963",256,"57,210",80.7,13.7,0.1,1.9,0,3.7
7,SNNP,718,Basketo Sp. Wereda,2010-11,"14,040","11,291",685,"2,414",55,"1,091",64,29,1.2,3.9,0.1,1.8
7,SNNP,719,Konta Sp. Wereda,2010-11,"27,832","16,486",359,"1,821",698,"5,627",82.5,12.4,0.4,1.7,0.5,2.5
7,SNNP,720,Silte,2010-11,"218,290","204,596","2,619","57,141","9,641","37,368",55.3,36.4,0.2,4.8,0.7,2.6
7,SNNP,721,Alaba Sp. Wereda,2010-11,"55,154","51,341","2,350","21,792","5,566","11,679",59.7,29,0.9,7,1.6,1.9
12,Gambela,1200,Gambela Region,2010-11,"26,634","4,455",-99,26,"2,416",548,97.6,1.7,,,0.6,0.2
12,Gambela,1202,Angnuwak,2010-11,"3,828",744,-99,26,378,91,97.1,2.3,,0,0.5,0.2
12,Gambela,1203,Nuware,2010-11,"11,079",494,-99,-99,-99,-99,99.5,0.5,,,,
12,Gambela,1204,Mezhenger,2010-11,"9,776","3,149",-99,-99,"2,022",457,95.2,3,,,1.5,0.4
12,Gambela,1201,Itang Special,2010-11,"1,951",67,-99,-99,16,-99,99.5,0.5,,,0,
13,Harari,1300,Harari,2010-11,"16,522","18,040","1,367",980,"6,535","1,152",36.8,48.7,1.4,0.9,10.5,1.8
13,Harari,1301,Hundene,2010-11,"16,522","18,040","1,367",980,"6,535","1,152",36.8,48.7,1.4,0.9,10.5,1.8
15,Dire Dawa,1501,Dire Dawa,2010-11,"21,181","20,021",706,488,"4,618","5,006",66.9,23.4,0.4,0.4,2.7,6.2
15,Dire Dawa,1501,Dire Dawa,2010-11,"21,181","20,021",706,488,"4,618","5,006",66.9,23.4,0.4,0.4,2.7,6.2
1,Tigray,100,Tigray,2011-12,"815,193","778,992","9,240","617,350","76,422","203,270",37.7,42.3,0.3,14.5,1,4.1
1,Tigray,107,North West Tigray,2011-12,"171,130","166,747","4,562","137,482","17,848","61,290",47.7,30.6,0.6,14.5,0.8,5.8
1,Tigray,102,Central Tigray,2011-12,"230,628","225,767","2,025","182,183","19,955","34,568",30.4,50.2,0.3,15.9,1.2,2
1,Tigray,103,Eastern Tigray,2011-12,"124,144","119,272",504,"92,520","5,820","32,342",29.5,51.1,0,13.1,0.6,5.8
1,Tigray,104,Southern Tigray,2011-12,"206,218","193,649","1,402","137,736","24,505","52,808",36.7,46.3,0.2,12.1,1.2,3.5
1,Tigray,101,Western Tigray,2011-12,"83,073","73,557",747,"67,429","8,294","22,263",52.5,22.6,0.2,18.4,1.1,5.2
2,Afar,200,Afar,2011-12,"99,891","24,744",686,"5,524","4,939","2,860",89.8,4.9,0.2,2.3,1.6,1
2,Afar,201,Zone 1,2011-12,"65,873","23,343",363,"2,670","2,697",435,89.9,6.6,0.1,1.4,1.4,0.1
2,Afar,203,Zone 3,2011-12,"34,018","1,401",323,"2,854","2,241","2,426",89.5,1.8,0.3,3.8,1.9,2.7
3,Amhara,300,Amhara,2011-12,"3,704,544","3,578,246","49,579","2,288,919","236,101","1,357,279",41.1,39.1,0.3,13.9,0.6,4.7
3,Amhara,301,North Gonder,2011-12,"602,938","557,278","3,936","433,663","54,768","58,975",43.1,35,0.1,19.1,1,1.7
3,Amhara,302,South Gonder,2011-12,"433,855","428,987","2,181","314,319","43,715","104,751",32.6,44.6,0.1,18.1,0.9,3.6
3,Amhara,303,North Wolo,2011-12,"305,518","318,825","2,718","202,047","3,403","60,442",34.1,44,0.1,15.1,0.3,6.3
3,Amhara,304,South Wolo,2011-12,"529,641","535,802","27,632","378,959","4,590","118,677",33.8,43.4,1.1,16.7,0.1,4.8
3,Amhara,305,North Shewa,2011-12,"420,784","394,200","1,878","284,635","67,370","219,670",40.7,39.4,0.1,14.5,1.2,4
3,Amhara,306,East Gojam,2011-12,"519,329","507,278","7,568","137,048","7,727","335,895",44.6,43.9,0.3,4.9,0.2,6.1
3,Amhara,307,West Gojam,2011-12,"505,568","484,362","1,595","287,687","40,275","327,517",46.7,34.5,0.1,10,0.8,5.6
3,Amhara,308,Waghamera,2011-12,"100,823","97,756",140,"87,878","2,455","10,924",41.5,36,0.1,15.4,0.5,6.6
3,Amhara,309,Awi,2011-12,"202,365","178,548","1,300","111,292","10,392","103,762",58,23.5,0.1,10.7,0.5,7.3
3,Amhara,310,Oromia,2011-12,"77,864","69,989",612,"48,190","1,389","16,260",50.4,29.3,0.2,15.3,0.2,4.6
3,Amhara,312,Argoba Special Wereda,2011-12,"5,859","5,222",19,"3,201",18,407,47.2,35.2,0.1,14.6,0.1,3
4,Oromia,400,Oromia,2011-12,"5,047,628","4,053,562","60,196","744,809","426,247","1,602,749",66.6,25.1,0.2,2.7,1.2,4.2
4,Oromia,401,West Wellega,2011-12,"224,812","93,704",544,"1,245","4,805","78,756",86.9,7.6,0.1,0.1,0.4,5
4,Oromia,402,East Wellega,2011-12,"191,669","105,648",155,"10,792","3,456","57,847",85.5,9.6,,1.3,0.2,3.5
4,Oromia,403,Illubabor,2011-12,"245,861","138,133","1,247",178,"2,063","89,405",88.7,8.3,0.2,0,0.1,2.7
4,Oromia,404,Jimma,2011-12,"570,308","330,639",401,"5,631","10,628","168,588",87.4,9.6,,0.1,0.2,2.7
4,Oromia,405,West Shewa,2011-12,"454,738","375,212","4,052","101,282","23,444","177,413",73.3,19.4,0.1,3.4,0.5,3.3
4,Oromia,406,North Shewa,2011-12,"321,106","303,898","8,758","272,946","35,252","131,508",48.4,29,0.4,17.8,1,2.9
4,Oromia,407,East Shewa,2011-12,"215,951","207,579","2,446","20,078","58,706","73,399",44.9,42.7,0.3,1.5,3.7,6.9
4,Oromia,408,Arsi,2011-12,"471,064","452,166","3,321","46,201","67,025","139,641",57,35.9,0.1,1.4,1.7,3.8
4,Oromia,409,West Harerghe,2011-12,"294,685","319,506","2,549","35,103","12,667","171,736",39.4,46.1,0.2,2.1,0.7,11.5
4,Oromia,410,East Harerghe,2011-12,"440,142","519,927","28,676","77,035","71,541","193,529",33.1,54.1,1.2,2.8,2.5,6.4
4,Oromia,411,Bale,2011-12,"302,910","219,453","1,525","16,402","25,176","31,028",79.9,16.5,0.1,0.9,1.3,1.4
4,Oromia,412,Borena,2011-12,"166,343","71,680",796,"13,717","10,482","39,287",82.4,10.2,0.1,1.7,1.3,4.2
4,Oromia,413,South West Shewa,2011-12,"255,180","227,964",878,"60,302","27,329","88,703",61.4,28.6,0,3.7,1.3,4.9
4,Oromia,414,Guji,2011-12,"229,578","168,597",642,"33,264","16,015","63,443",73.2,18.6,0.1,2.7,1,4.3
4,Oromia,415,West Arsi,2011-12,"421,001","363,635","3,203","39,208","51,463","32,519",73.9,21.4,0.1,1.4,1.6,1.6
4,Oromia,416,Kelem Wellega,2011-12,"138,462","72,970",518,"2,517","4,647","33,117",84.1,11.6,0,0.4,0.5,3.3
4,Oromia,417,Horo Guduru Wellega,2011-12,"103,817","82,850",485,"8,908","1,548","32,830",78,16.7,0.1,1.2,0.2,3.8
5,Somali,500,Somali,2011-12,"116,007","66,691",541,"3,338","3,851","10,434",81,16.1,0.2,0.5,0.9,1.3
5,Somali,501,Shinele,2011-12,"10,695","4,030",51,179,662,"1,724",89.6,6.9,0,0.1,1.3,2.1
5,Somali,502,Jijiga,2011-12,"59,688","52,009",410,"1,794",464,"4,283",72.5,25.8,0.3,0.4,0.1,0.8
5,Somali,509,Liben,2011-12,"45,624","10,652",80,"1,365","2,725","4,427",90,5.6,0,0.7,1.8,1.8
6,Benshangul-Gumuz,600,Benshangul-Gumuz,2011-12,"168,833","81,055","1,389","24,067","9,472","45,864",81.7,9.2,0.1,1.9,0.9,6.3
6,Benshangul-Gumuz,602,Metekel,2011-12,"82,088","52,443",211,"18,864","5,321","14,166",79.9,12.4,0,3.2,0.8,3.8
6,Benshangul-Gumuz,603,Asosa,2011-12,"60,277","23,591","1,115","4,826","3,424","21,209",81,7.6,0.2,0.9,1.1,9.1
6,Benshangul-Gumuz,604,Kemeshi,2011-12,"16,034","1,457",-99,314,129,"5,625",91.2,1.7,,0.2,0.3,6.6
6,Benshangul-Gumuz,605,Mao Komo,2011-12,"10,433","3,563",63,63,598,"4,864",85.5,4.9,0.1,0,1,8.5
7,SNNP,700,SNNP,2011-12,"2,996,308","2,498,680","76,521","359,851","273,621","952,983",69.6,23.1,0.4,2.2,1.1,3.6
7,SNNP,701,Gurage,2011-12,"282,704","259,248","9,940","97,675","27,310","64,612",64.5,25.3,0.4,6.7,1.2,1.9
7,SNNP,702,Hadiya,2011-12,"254,327","243,855","6,897","46,277","19,695","122,218",59.4,28.6,0.4,3.6,1.1,6.9
7,SNNP,703,Kembata Tembaro,2011-12,"113,359","108,458","19,097","16,610","17,978","74,691",49.8,34.7,2.2,3.3,1.9,8.2
7,SNNP,704,Sidama,2011-12,"683,159","610,363","27,774","16,551","66,986","200,017",69.7,24.7,0.6,0.3,1.2,3.6
7,SNNP,705,Gedio,2011-12,"104,868","70,675",141,"1,821","5,313","30,758",81,15.1,0,0.5,0.5,2.9
7,SNNP,706,Wolayita,2011-12,"292,021","264,403","3,804","55,122","57,025","203,975",70,18.9,0.1,3.1,2.3,5.6
7,SNNP,707,South Omo,2011-12,"109,097","76,809","1,113",601,"1,831","20,291",80.4,15.2,0.4,0.1,0.3,3.7
7,SNNP,708,Shaka,2011-12,"38,397","14,195",74,-99,"8,247","2,607",93.7,3.9,0,,2,0.5
7,SNNP,709,Kaffa,2011-12,"198,028","65,750",617,424,"30,139","12,698",93.6,4.7,0.1,0,1.1,0.5
7,SNNP,710,Gamo Gofa,2011-12,"347,549","314,726",265,"35,543",911,"55,357",68,28.2,0,2.2,0.1,1.6
7,SNNP,711,Bench Maji,2011-12,"107,142","49,115",109,230,"21,614","5,679",90.2,7.4,,0,1.9,0.5
7,SNNP,712,Yem Sp. Wereda,2011-12,"17,073","15,904",58,"4,761",29,"6,632",75.3,17.9,0.1,3.3,0,3.4
7,SNNP,713,Amaro Sp. Wereda,2011-12,"36,147","33,620",-99,"3,142",154,"5,824",66.5,30,,1.8,0.2,1.6
7,SNNP,714,Burji Sp. Wereda,2011-12,"8,974","8,511",17,654,225,"1,462",68,28.2,0,1.1,0.6,2.1
7,SNNP,715,Konso Sp. Wereda,2011-12,"46,371","43,417",183,"4,965",-99,"25,659",58.7,32.6,0.2,1.5,,7.1
7,SNNP,716,Derashe Sp. Wereda,2011-12,"25,349","21,748",-99,-99,622,"7,694",64.6,31.3,,,0.8,3
7,SNNP,717,Dawro,2011-12,"75,302","62,167",527,"11,348","5,555","46,105",79.3,12.8,0.1,2.2,1.2,4.4
7,SNNP,718,Basketo Sp. Wereda,2011-12,"12,700","11,886",393,286,145,"2,231",67.4,27.9,0.7,0.5,0.2,3.4
7,SNNP,719,Konta Sp. Wereda,2011-12,"26,811","16,549",42,705,-99,"13,793",81.6,11.7,0.1,0.4,,6.2
7,SNNP,720,Silte,2011-12,"166,715","157,881","3,694","47,263","8,682","43,937",52.3,36.3,0.3,5.5,0.7,4.9
7,SNNP,721,Alaba Sp. Wereda,2011-12,"50,216","49,401","1,776","15,872","1,161","6,742",51.3,40.3,0.6,6.3,0.2,1.4
12,Gambela,1200,Gambela region,2011-12,"26,913","2,861",-99,27,650,194,97.3,2.3,,0,0.3,0.1
12,Gambela,1202,Agnuwak,2011-12,"4,015",336,-99,-99,39,36,97.4,1.8,,,0.2,0.1
12,Gambela,1203,Nuware,2011-12,"11,463",21,-99,-99,-99,-99,100,0,,,,
12,Gambela,1204,Mezhenger,2011-12,"8,314","2,473",-99,27,611,158,92.5,6.6,,0.1,0.7,0.2
12,Gambela,1201,Itang Special,2011-12,"3,120",31,-99,-99,-99,-99,100,0,,,,
13,Harari,1300,Harari,2011-12,"15,677","19,242","2,343","1,812","9,175","8,184",30.7,48.3,2.2,1.8,9.7,6.9
13,Harari,1301,Hundene,2011-12,"15,677","19,242","2,343","1,812","9,175","8,184",30.7,48.3,2.2,1.8,9.7,6.9
15,Dire Dawa,1500,Dire Dawa,2011-12,"21,651","20,630",749,82,"5,576","3,715",69.8,23.8,0.5,0.1,2.7,3
15,Dire Dawa,1501,Dire Dawa,2011-12,"21,651","20,630",749,82,"5,576","3,715",69.8,23.8,0.5,0.1,2.7,3
1,Tigray,100,Tigray,2012-13,"866,127","851,416","30,005","712,182","133,343","177,314",35.8,40.7,0.6,16.5,1.6,4.9
1,Tigray,107,North West Tigray,2012-13,"197,750","192,454","18,361","193,905","56,100","54,028",40.8,27.4,1.6,19.7,2.3,8.2
1,Tigray,102,Central Tigray,2012-13,"230,136","238,341","4,274","191,961","8,383","31,384",28,50.9,0.5,17.1,0.6,3
1,Tigray,103,Eastern Tigray,2012-13,"140,948","142,551","3,349","115,205","27,581","17,741",28.9,48.9,0.4,16.6,2.8,2.3
1,Tigray,104,Southern Tigray,2012-13,"207,101","196,495","3,018","137,415","23,116","42,347",37.7,44.9,0.2,11.7,0.9,4.7
1,Tigray,101,Western Tigray,2012-13,"90,193","81,576","1,004","73,696","18,162","31,815",52.4,21.2,0.2,17.8,2,6.5
2,Afar,200,Afar,2012-13,"111,767","40,465",168,"10,296","8,771","12,807",82.8,7.3,0,3.3,2.6,3.9
2,Afar,201,Zone 1,2012-13,"70,506","31,705",-99,"2,091","4,695","8,621",87,7.7,,0.9,2.1,2.3
2,Afar,203,Zone 3,2012-13,"41,261","8,760",168,"8,206","4,076","4,187",76.1,6.6,0.1,7.2,3.4,6.6
3,Amhara,300,Amhara,2012-13,"3,889,496","3,700,133","21,454","2,497,659","257,576","1,570,179",40.5,38.7,0.1,15,0.7,5
3,Amhara,301,North Gonder,2012-13,"617,026","562,182","8,580","484,410","66,916","59,428",40.4,36.5,0.3,20,1.3,1.6
3,Amhara,302,South Gonder,2012-13,"492,165","486,213","2,861","368,368","77,271","18,030",33.3,46.1,0.2,18.2,1.8,0.4
3,Amhara,303,North Wolo,2012-13,"285,072","284,049","1,376","184,161","6,072","28,255",35.9,42.5,0.1,15.3,0.3,5.9
3,Amhara,304,South Wolo,2012-13,"544,731","533,314","1,771","438,903","12,103","205,717",32.5,39.5,0,21.8,0.3,5.8
3,Amhara,305,North Shewa,2012-13,"432,067","401,929",266,"310,739","36,005","272,686",39.7,36.7,,17.3,0.9,5.5
3,Amhara,306,East Gojam,2012-13,"574,572","551,064","4,464","180,602","16,331","433,610",44.6,43,0.1,5.4,0.2,6.8
3,Amhara,307,West Gojam,2012-13,"542,106","522,350","1,193","279,891","36,222","397,296",44.6,36.8,0,9.6,0.5,8.4
3,Amhara,308,Waghamera,2012-13,"86,109","81,894",548,"67,798",147,"4,930",45.4,33.6,0.2,16.1,0,4.6
3,Amhara,309,Awi,2012-13,"233,611","201,945",267,"132,685","3,340","119,903",60,23.9,0,10,0.2,5.9
3,Amhara,310,Oromia,2012-13,"75,875","70,222",115,"46,992","3,157","29,014",44.9,32.3,0.1,14.7,0.7,7.4
3,Amhara,312,Argoba Special Wereda,2012-13,"6,162","4,970",12,"3,111",12,"1,309",41.2,33.1,0.1,15.6,,9.9
4,Oromia,400,Oromia,2012-13,"4,998,380","4,081,327","58,104","729,784","370,977","1,752,027",65.3,26,0.2,2.6,0.9,5
4,Oromia,401,West Wellega,2012-13,"239,968","136,275","1,950","2,336","2,273","63,056",85.5,11,0.1,0.2,0.1,3.2
4,Oromia,402,East Wellega,2012-13,"159,564","104,199",646,"3,356","1,195","57,104",83.9,11.9,0,0.3,0.1,3.8
4,Oromia,403,Illubabor,2012-13,"260,745","147,690","1,377","3,363","8,798","65,485",86.7,9.7,0.1,0.2,0.7,2.7
4,Oromia,404,Jimma,2012-13,"551,230","315,039",302,"3,373",699,"116,774",89.6,8.6,,0.1,0.1,1.7
4,Oromia,405,West Shewa,2012-13,"403,170","340,080","4,321","103,545","7,646","198,861",69.5,21.8,0.1,3.6,0.2,4.7
4,Oromia,406,North Shewa,2012-13,"324,128","296,956","2,109","267,392","30,694","161,421",48.4,28.6,0.1,18.2,0.8,3.9
4,Oromia,407,East Shewa,2012-13,"247,774","246,341",663,"22,357","77,789","82,922",41.5,49.7,0,1.2,3.4,4.3
4,Oromia,408,Arsi,2012-13,"521,532","489,613","3,267","58,654","81,478","208,523",51.9,38.6,0.1,1.8,1.8,5.9
